시군구,번지,단지명,전월세구분,전용면적(㎡),보증금(만원),월세금(만원),도로명,주택유형
서울특별시 은평구 진관동,100-2,은평뉴타운 신한 헤센스마트,월세,20.04,"3,000",50,통일로 1020,오피스텔
서울특별시 은평구 진관동,73,웅신 미켈란의 아침,월세,19.06,"1,000",65,진관2로 15-8,오피스텔
서울특별시 강남구 역삼동,837-18,강남역 서희스타힐스 오피스텔,전세,29.88,"24,000",0,도곡로3길 19,오피스텔
서울특별시 중구 중림동,363,쌍용 더 플래티넘 서울역,월세,17.93,"1,000",118,청파로 454,오피스텔
서울특별시 강남구 역삼동,825-24,강남역 효성해링턴 타워 더퍼스트,월세,22.85,"1,000",100,강남대로84길 15,오피스텔
서울특별시 중랑구 중화동,208-16,더샤이닝,월세,17.62,"13,500",1,중랑천로14길 48,오피스텔
서울특별시 강남구 역삼동,837-13,강남역 와이즈 플레이스,월세,26.98,"1,000",115,강남대로66길 14,오피스텔
서울특별시 중랑구 묵동,163-4,EPISODE1(에피소드원),월세,16.35,"5,400",38,중랑역로 272-6,오피스텔
서울특별시 중구 순화동,217,덕수궁롯데캐슬,전세,41.14,"37,000",0,서소문로9길 28,오피스텔
서울특별시 중구 황학동,1694,OR Plus Loft 오피스텔,월세,18.05,500,220,난계로 207,오피스텔
서울특별시 중구 황학동,819,황학동 복합시설(DUO302),월세,22.52,"3,000",70,난계로 169,오피스텔
서울특별시 강남구 역삼동,832-3,강남역 쉐르빌,전세,26.08,"22,500",0,강남대로 328,오피스텔
서울특별시 중구 황학동,1173,신당 큐브스테이트,월세,21.08,"18,300",12,마장로 110,오피스텔
서울특별시 중랑구 신내동,648,디아뜨갤러리,월세,35.1,"1,000",60,신내로 225,오피스텔
서울특별시 도봉구 방학동,719-2,북한산현대렉시온오피스텔,월세,26.4,"2,000",50,도봉로152길 16,오피스텔
서울특별시 도봉구 방학동,719-2,북한산현대렉시온오피스텔,월세,32.1,500,65,도봉로152길 16,오피스텔
서울특별시 도봉구 방학동,707,이안 테라디움 방학역,월세,17.86,"1,000",62,도봉로150길 8,오피스텔
서울특별시 중구 신당동,421-1,대현프리몰,월세,26.37,"3,000",91,동호로 214,오피스텔
서울특별시 중구 신당동,468,왕십리 큐브스테이트,전세,35.83,"36,750",0,왕십리로 397,오피스텔
서울특별시 강남구 논현동,6-21,세양 APEX-TOWER,월세,26.91,"1,000",150,도산대로 158,오피스텔
서울특별시 성북구 하월곡동,90-1817,명남더블레스,전세,43.47,"25,000",0,종암로36길 16,오피스텔
서울특별시 마포구 아현동,733,효성인텔리안,월세,21.9,"1,000",70,마포대로 208,오피스텔
서울특별시 마포구 아현동,733,효성인텔리안,월세,21.9,"1,000",70,마포대로 208,오피스텔
서울특별시 강남구 세곡동,587,강남 지웰파인즈,월세,24.66,"1,000",82,헌릉로569길 9,오피스텔
서울특별시 강북구 수유동,229-18,시티앤플랫폼,월세,15.97,"1,000",85,도봉로83길 20,오피스텔
서울특별시 강남구 자곡동,653,빌리브 파비오 더 까사,월세,57.18,"10,000",210,자곡로 186,오피스텔
서울특별시 강남구 자곡동,596,강남 더샵라르고,월세,25.63,"1,000",75,자곡로 201,오피스텔
서울특별시 강남구 자곡동,596,강남 더샵라르고,월세,31.47,"3,000",83,자곡로 201,오피스텔
서울특별시 광진구 군자동,473-1,(473-1),월세,16.68,"1,000",88,천호대로 530,오피스텔
서울특별시 종로구 연지동,74-12,대보213,월세,20.2,100,49,김상옥로 9,오피스텔
서울특별시 종로구 연지동,74-12,대보213,월세,20.2,100,50,김상옥로 9,오피스텔
서울특별시 종로구 연지동,74-12,대보213,월세,20.2,100,48,김상옥로 9,오피스텔
서울특별시 동대문구 신설동,97-8,동광동대문베르빌,월세,29.48,"1,000",66,천호대로 23,오피스텔
서울특별시 동대문구 신설동,117-14,드림빌리지 오피스텔,월세,29.37,"1,000",75,난계로 246,오피스텔
서울특별시 동대문구 신설동,109-8,청광플러스원청계,월세,17.12,"15,300",8,청계천로 425,오피스텔
서울특별시 강서구 마곡동,797-14,힐스테이트에코마곡,월세,22.79,"1,000",77,공항대로 269-15,오피스텔
서울특별시 강서구 마곡동,776-4,엠코지니어스타,월세,25.95,"17,300",20,강서로 471,오피스텔
서울특별시 강서구 마곡동,776-4,엠코지니어스타,월세,23.84,"15,650",16,강서로 471,오피스텔
서울특별시 강서구 마곡동,793,유림트윈파크,월세,19.99,"1,000",65,강서로 419,오피스텔
서울특별시 강서구 마곡동,784-11,마곡오드카운티1차,월세,20.82,"7,000",48,강서로 429,오피스텔
서울특별시 강서구 마곡동,784,마곡경동미르웰,월세,23.83,"14,400",10,강서로 455,오피스텔
서울특별시 마포구 성산동,592-2,태림센트윈Ⅱ,전세,21.23,"27,500",0,월드컵로34길 6,오피스텔
서울특별시 마포구 성산동,593-5,상암미르웰한올림,월세,16.36,"13,600",27,모래내로3길 11,오피스텔
서울특별시 마포구 성산동,593-5,상암미르웰한올림,월세,16.36,"1,000",84,모래내로3길 11,오피스텔
서울특별시 마포구 성산동,593-5,상암미르웰한올림,월세,16.36,"13,800",27,모래내로3길 11,오피스텔
서울특별시 마포구 성산동,593-5,상암미르웰한올림,월세,16.36,"1,000",73,모래내로3길 11,오피스텔
서울특별시 마포구 성산동,591-6,상암 퍼스티지 더올림 오피스텔,월세,17.3,"15,100",13,모래내로1길 17,오피스텔
서울특별시 마포구 성산동,593-6,헤리티지 삼영,전세,20.24,"21,800",0,모래내로1길 8,오피스텔
서울특별시 마포구 성산동,592-5,상암 우남퍼스트빌스타,월세,16.91,"1,000",83,모래내로 5,오피스텔
서울특별시 은평구 대조동,197-20,도원빌딩,전세,32.0,"12,600",0,연서로26길 9-5,오피스텔
서울특별시 은평구 대조동,219-3,엘렌시아,월세,59.72,"5,000",115,연서로 192,오피스텔
서울특별시 강남구 자곡동,600,강남 푸르지오시티 1차,월세,25.06,"1,000",85,자곡로 191,오피스텔
서울특별시 종로구 연지동,74-12,대보213,월세,20.2,100,49,김상옥로 9,오피스텔
서울특별시 종로구 연지동,74-12,대보213,월세,20.2,100,50,김상옥로 9,오피스텔
서울특별시 종로구 연지동,74-12,대보213,월세,20.2,100,48,김상옥로 9,오피스텔
서울특별시 종로구 연지동,74-12,대보213,월세,20.2,100,49,김상옥로 9,오피스텔
서울특별시 종로구 연지동,74-12,대보213,월세,20.2,100,49,김상옥로 9,오피스텔
서울특별시 마포구 합정동,382-20,스퀘어리버뷰합정,전세,21.25,"28,350",0,양화로 13,오피스텔
서울특별시 강서구 등촌동,673-6,등촌동성원상떼뷰오피스텔,월세,33.72,"5,000",48,공항대로 291,오피스텔
서울특별시 강서구 등촌동,631,등촌동두산위브센티움,월세,28.45,"2,000",70,양천로 564,오피스텔
서울특별시 강서구 등촌동,685,경동미르웰양천향교2차,전세,29.68,"25,200",0,강서로56가길 166,오피스텔
서울특별시 강서구 등촌동,683-1,뉴스토리오피스텔,월세,17.52,"13,000",16,강서로56가길 145,오피스텔
서울특별시 강서구 등촌동,685,경동미르웰양천향교2차,전세,29.68,"23,400",0,강서로56가길 166,오피스텔
서울특별시 강서구 등촌동,630-4,루나클래식,전세,29.75,"27,000",0,양천로60길 13,오피스텔
서울특별시 강서구 등촌동,656-36,아이디움,월세,17.31,500,54,화곡로64길 28,오피스텔
서울특별시 성북구 석관동,335-2,(335-2),월세,25.0,"1,000",68,돌곶이로23길 12,오피스텔
서울특별시 마포구 동교동,184-22,동교동 와우재,월세,35.13,600,150,와우산로 178,오피스텔
서울특별시 종로구 수송동,58,두산위브파빌리온,월세,37.42,"1,000",110,삼봉로 81,오피스텔
서울특별시 마포구 공덕동,30-10,솔리스타,월세,18.79,"1,000",85,만리재로 113,오피스텔
서울특별시 강서구 마곡동,784-9,마곡오드카운티2차,월세,17.36,"12,150",2,강서로 433,오피스텔
서울특별시 강서구 마곡동,784-11,마곡오드카운티1차,월세,19.64,"13,000",5,강서로 429,오피스텔
서울특별시 강서구 마곡동,793,유림트윈파크,전세,19.99,"12,590",0,강서로 419,오피스텔
서울특별시 강서구 마곡동,784-6,마곡대명투웨니퍼스트,월세,17.96,"3,000",56,강서로 443,오피스텔
서울특별시 강서구 마곡동,776-4,엠코지니어스타,전세,26.28,"18,200",0,강서로 471,오피스텔
서울특별시 강서구 마곡동,793,유림트윈파크,월세,19.99,"1,000",70,강서로 419,오피스텔
서울특별시 강서구 마곡동,793-4,엘리안,월세,20.85,"12,500",10,강서로 409,오피스텔
서울특별시 강서구 마곡동,758-2,마곡일성트루엘플래닛,월세,21.27,500,75,마곡중앙로 161-22,오피스텔
서울특별시 강서구 마곡동,767-4,롯데캐슬 르웨스트,전세,83.52,"90,000",0,마곡중앙로 111,오피스텔
서울특별시 강서구 마곡동,760-1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,20.1,"1,000",74,마곡중앙로 161-11,오피스텔
서울특별시 강서구 마곡동,773,힐스테이트 에코 마곡역,월세,19.87,"10,000",30,마곡중앙로 76,오피스텔
서울특별시 양천구 신월동,981-2,신목동비바힐스,월세,72.96,"5,000",130,신월로 123,오피스텔
서울특별시 은평구 녹번동,19-121,은평 미드스퀘어,전세,18.74,"17,000",0,통일로 636,오피스텔
서울특별시 강서구 화곡동,921-6,화곡SJ라벨라,월세,42.13,"4,000",100,곰달래로 72,오피스텔
서울특별시 강서구 화곡동,343-66,(343-66),월세,27.31,"1,000",63,곰달래로 123,오피스텔
서울특별시 강서구 화곡동,1111,SJ라벨라,전세,22.35,"19,000",0,화곡로 350,오피스텔
서울특별시 강서구 마곡동,760-1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,월세,20.84,"1,000",61,마곡중앙로 161-11,오피스텔
서울특별시 강서구 마곡동,758-1,마곡럭스나인오피스텔 엘동,월세,21.87,"1,000",75,마곡서로 168,오피스텔
서울특별시 동대문구 전농동,620-56,힐스테이트 청량리 더퍼스트,월세,53.66,"5,000",225,왕산로36길 6,오피스텔
서울특별시 동대문구 전농동,620-56,힐스테이트 청량리 더퍼스트,월세,53.66,"3,000",200,왕산로36길 6,오피스텔
서울특별시 동대문구 전농동,620-47,청량리역 롯데캐슬 Sky-L65,월세,24.06,"1,000",126,답십리로 27,오피스텔
서울특별시 동대문구 전농동,620-47,청량리역 롯데캐슬 Sky-L65,월세,29.74,"2,000",140,답십리로 27,오피스텔
서울특별시 강서구 마곡동,758,마곡시티오피스텔,월세,22.51,"14,600",10,마곡서로 170,오피스텔
서울특별시 강서구 마곡동,760,마곡나루역보타닉푸르지오시티,월세,22.2,"1,000",83,마곡중앙5로 6,오피스텔
서울특별시 강서구 화곡동,1111,SJ라벨라,월세,17.54,"1,000",70,화곡로 350,오피스텔
서울특별시 강서구 마곡동,760,마곡나루역보타닉푸르지오시티,월세,19.96,"8,500",26,마곡중앙5로 6,오피스텔
서울특별시 강서구 마곡동,760,마곡나루역보타닉푸르지오시티,월세,22.2,"1,000",80,마곡중앙5로 6,오피스텔
서울특별시 강서구 화곡동,24-43,BK힐타운 화곡,월세,14.83,"10,000",5,화곡로 248-18,오피스텔
서울특별시 강서구 화곡동,24-39,자하클래식,월세,15.88,500,70,화곡로 262,오피스텔
서울특별시 강서구 화곡동,987-1,강서구청 파크뷰 에버,전세,15.43,"15,000",0,화곡로 297,오피스텔
서울특별시 강서구 화곡동,1097-9,투웨니퍼스트 강서마곡,월세,18.27,"2,000",85,화곡로 329,오피스텔
서울특별시 강서구 화곡동,24-168,더레스트,전세,24.3,"22,900",0,까치산로 78,오피스텔
서울특별시 강서구 화곡동,899-15,(899-15),월세,28.68,"1,000",55,강서로7길 20-12,오피스텔
서울특별시 강서구 화곡동,935-2,제이투 리더스뷰,월세,29.63,"1,000",110,곰달래로16길 34,오피스텔
서울특별시 강서구 화곡동,917-1,양지,월세,24.29,"5,000",70,월정로20길 86-3,오피스텔
서울특별시 강서구 화곡동,924-2,(924-2),월세,35.58,"1,000",63,월정로20길 62-8,오피스텔
서울특별시 노원구 중계동,509-1,씨앤미,월세,50.35,500,70,동일로204가길 34,오피스텔
서울특별시 강서구 염창동,310,아네스트염창,월세,18.84,"12,000",15,공항대로 593,오피스텔
서울특별시 강서구 마곡동,739-2,우성르보아투,월세,20.24,"3,000",50,마곡중앙5로 87,오피스텔
서울특별시 동대문구 답십리동,498-5,메트로팰리스,월세,20.22,"1,000",50,천호대로 247,오피스텔
서울특별시 동대문구 답십리동,530-17,한성아펠시티,월세,29.93,"23,400",15,황물로 168,오피스텔
서울특별시 동대문구 답십리동,530-17,한성아펠시티,월세,22.14,"3,000",75,황물로 168,오피스텔
서울특별시 노원구 중계동,509-1,씨앤미,월세,50.35,"1,000",85,동일로204가길 34,오피스텔
서울특별시 강남구 삼성동,44-16,아르헤 타워,월세,39.58,"3,000",167,봉은사로 447,오피스텔
서울특별시 강동구 길동,387-2,다성 이즈빌,월세,26.87,"3,000",55,천중로40길 67,오피스텔
서울특별시 구로구 오류동,35-1,센텀포레스트,월세,39.4,"5,500",114,경인로25길 5,오피스텔
서울특별시 영등포구 당산동,121-124,계명오피스텔,월세,37.81,"1,000",53,국회대로53길 24-14,오피스텔
서울특별시 영등포구 당산동,121-159,갤럭시타워,월세,17.92,"14,000",15,버드나루로 90,오피스텔
서울특별시 영등포구 당산동,121-81,리오팰리스,월세,33.79,"19,400",7,버드나루로 120,오피스텔
서울특별시 영등포구 당산동,121-141,노들리안 오피스텔1,월세,29.8,"12,500",16,버드나루로 94-1,오피스텔
서울특별시 구로구 신도림동,436-7,신도림 큐브스테이트,월세,33.5,"27,000",18,경인로 611-7,오피스텔
서울특별시 구로구 신도림동,433-24,힐스테이트 신도림역 센트럴,전세,29.99,"32,000",0,경인로 625,오피스텔
서울특별시 구로구 오류동,46-1,이좋은집,월세,34.07,"1,000",73,경인로20나길 30,오피스텔
서울특별시 구로구 오류동,46-2,아크로펠리스,월세,18.0,500,50,경인로20나길 36,오피스텔
서울특별시 구로구 오류동,75-2,오류동역솔리스타,월세,18.01,500,48,경인로20나길 63,오피스텔
서울특별시 강동구 명일동,47-2,고덕역 갑을명가시티 오피스텔,월세,19.63,"1,000",63,동남로75길 27,오피스텔
서울특별시 강동구 명일동,47-2,고덕역 갑을명가시티 오피스텔,월세,17.86,"2,000",49,동남로75길 27,오피스텔
서울특별시 금천구 독산동,1156,금천 롯데캐슬 골드파크 4차,월세,26.14,"14,000",30,시흥대로 315,오피스텔
서울특별시 서초구 우면동,759,서초 에비뉴클래식,월세,19.75,"1,000",66,중앙로 584,오피스텔
서울특별시 영등포구 영등포동2가,300-1,리오파크 오피스텔,월세,29.93,"3,000",116,영등포로49길 9-8,오피스텔
서울특별시 영등포구 영등포동2가,232-1,해강플러스,전세,19.62,"23,100",0,국회대로54길 50-1,오피스텔
